Tempo,Acc_Y_Filtro
4.32406759262085,0.12202055684776067
4.353267669677734,-0.0020158007286322777
4.385436534881592,-0.08168447623051042
4.418027639389038,-0.2064507914970296
4.451327800750732,-0.3865504198612379
4.480170965194702,-0.4367519347245157
4.512492895126343,-0.4879356019656192
4.545104503631592,-0.40330157212332496
4.574432373046875,-0.6207216313935104
4.607121706008911,-0.47479372542564247
4.639202117919922,-0.46676099694014406
4.668588399887085,-0.5488817052189644
4.701688289642334,-0.5313331446453029
4.734354734420776,-0.4412386429405562
4.763644456863403,-0.6134666653411276
4.796360731124878,-1.0336214947597537
4.828026056289673,-1.4612317116552234
4.861229658126831,-1.6030862039766118
4.88913631439209,-1.6923568017726458
4.922667980194092,-0.8070093144823907
4.9552764892578125,-0.060356990781122666
4.983790874481201,0.016175967825102333
5.015820026397705,0.017869433815683677
5.048979997634888,-0.010475365397012187
5.078063011169434,-0.0322077472634312
5.11037015914917,-0.035370782355547595
5.143279314041138,-0.029669735746639003
5.172420024871826,0.33281894935944134
5.205322265625,-0.08778886564048394
5.238024473190308,-0.26783643943265806
5.27002215385437,-0.10780344652472712
5.299488306045532,-0.042455886571888354
5.332245826721191,-0.03377503753221517
5.365139007568359,-0.0266374963566187
5.393591403961182,-0.043222099811493664
5.426532030105591,-0.040819074914428266
5.459344625473023,-0.040045250271870766
5.487641334533691,-0.03988829129131188
5.520814895629883,-0.03990747877037019
5.553617715835571,-0.03173148453978698
5.582243919372559,-0.0459810008948768
5.614807844161987,-0.041997488154181015
5.647659063339233,-0.03222624226269
5.677026510238648,-0.03776426613078308
5.709179162979126,-0.03147608481729423
5.742037534713745,-0.037951257417131866
5.770239353179932,-0.048188035043162415
5.803281784057617,-0.03433962401176552
5.835317611694336,-0.021822336691024968
5.864428043365479,-0.03526008901442606
5.896986484527588,-0.023217777710728964
5.930140018463135,-0.03615115756404853
5.958183288574219,-0.040079814378273584
5.991984605789185,-0.04074603043222414
6.02331018447876,-0.04054983286617216
6.053396701812744,-0.03206434063298034
6.086032390594482,-0.04611822609678427
6.1180925369262695,-0.03382347652789319
6.147473335266113,-0.03823776462883337
6.180203437805176,0.009542790319320503
6.212894678115845,0.07999812107534375
6.2416768074035645,-0.07581613843758933
6.274482011795044,-0.10578731143836506
6.306368827819824,-0.07581020432361177
6.335434436798096,-0.03914107314932068
6.368041515350342,-0.02053158531966153
6.401092290878296,-0.025210329626406243
6.429192543029785,-0.028065500464812196
6.462670803070068,-0.029390677674428885
6.495553493499756,-0.03810241113638696
6.5243470668792725,-0.04045537663550983
6.557309627532959,-0.03246389526125326
6.589775562286377,-0.1121848586202295
6.618184804916382,-0.04350378702278729
6.651437044143677,-0.01312900787423319
6.684152126312256,0.018258459654761944
6.712856769561768,-0.016506997511333617
6.745640516281128,-0.02839574780969415
6.778090238571167,-0.03119089799361094
6.807154893875122,-0.039404671027419964
6.839576721191406,-0.049337726192701395
6.872292280197144,-0.04316840560472261
6.901023864746094,-0.04073199064604629
6.933815956115723,-0.0399889741847778
6.966186761856079,-0.03164279280520147
6.995263814926148,-0.03768096079791833
7.0275280475616455,-0.03151704367218165
7.060072422027588,-0.037997066369312306
7.08945631980896,-0.03999690876805997
7.121708631515503,-0.040354492618516154
7.154298305511475,-0.032050108219238344
7.183414936065674,-0.037923801809936195
7.216022491455078,-0.03984654818779982
7.248243093490601,-0.048472325801468624
7.277275562286377,-0.042435379338185045
7.310692071914673,-0.04033194482002736
7.343290567398071,-0.03159863820179502
7.372387886047363,-0.03758647532758776
7.405158996582031,-0.03967193637047851
7.4377601146698,-0.040181938632087584
7.466406106948851,-0.03197754012709252
7.499123096466064,-0.03789967628088146
7.532102346420288,-0.04805969997245974
7.56104040145874,-0.050688711202558016
7.593353271484375,-0.04264792194182171
7.625983238220215,-0.015442392736175582
7.654959201812744,-0.032953884133982744
7.6876397132873535,-0.022610732640748255
7.720521926879883,-0.036103046972868785
7.749106884002685,-0.031933122469651465
7.7820093631744385,-0.038592762549673365
7.814656972885132,-0.04037317153184248
7.8433356285095215,-0.03231438449139516
7.876083135604858,-0.021683357488145986
7.908200740814209,-0.027297350398077735
7.9374260902404785,-0.02943824430895126
7.970352649688721,-0.03827522358561117
8.003064155578613,-0.032359096840334854
8.031861543655396,-0.030309384291109187
8.064375400543213,-0.021595170837417115
8.097264051437378,-0.03580633712775092
8.126192808151245,-0.04010817882973505
8.158244848251343,-0.04082890697296763
8.191317319869995,-0.03238897606337754
8.220146894454956,-0.029877027255323145
8.253007650375366,-0.037699883337466426
8.285174131393433,-0.04006439205912416
8.313665390014648,-0.02402153074033307
8.34725046157837,-0.027684484085178956
8.379273176193237,-0.037532855103940166
8.408527851104736,-0.04032871626044875
8.44115686416626,-0.04068806359138115
8.474157810211182,-0.03224319891220626
8.502896547317505,-0.029791901111124272
8.535664558410645,-0.03766149263836748
8.568174839019775,-0.04005053148714938
8.597188711166382,-0.03223635473770916
8.629589557647705,-0.03811876919431691
8.662110328674316,-0.03996077691632463
8.6912260055542,-0.04030549257320451
8.723881244659424,-0.040237961852976276
8.757150650024414,-0.03190702735816445
8.785698413848877,-0.029617918737953403
8.818082094192505,-0.02937137561892672
8.850693464279175,-0.03781124852608153
8.879197359085083,-0.04023867571745
8.912233829498291,-0.03235192561305094
8.945066928863525,-0.029954166293905415
8.9739351272583,-0.03776480660938254
9.005797147750854,-0.03188127194016631
9.039155721664429,-0.03825751142130431
9.067948341369627,-0.04012893518477517
9.10070776939392,-0.040407914762623204
9.133485794067385,-0.04028544231649474
9.162163496017456,-0.03192467908625378
9.195093870162964,-0.029622805885376857
9.227250576019289,-0.0375903900665962
9.256418228149414,-0.02358996953477851
9.289294958114624,-0.027798945437816455
9.322062492370604,-0.037696280206568455
9.350582122802734,-0.0404318855646079
9.383501768112184,-0.04073695215726435
9.415993452072144,-0.04048024629987639
9.445045948028564,-0.04023180970047395
9.477582693099976,-0.04008970702519601
9.509714841842651,-0.03180806302864954
9.53851556777954,-0.03778797092837931
9.571945190429688,-0.03978697159629989
9.604636907577516,-0.03201455214799189
9.63330626487732,-0.02977956066072722
9.666017293930054,-0.02947443248579207
9.698147773742676,-0.03786036976125755
9.727653741836548,-0.032038990780400955
9.760302305221558,-0.030141269032176864
9.793055295944214,-0.02974355591873424
9.821864366531372,-0.029780942444826673
9.8536696434021,-0.029880063336008563
9.88686752319336,-0.029948345238097078
9.915974140167236,-0.03820077660699006
9.94815754890442,-0.04864886158825559
9.981410026550291,-0.03464358892729645
10.010515213012695,-0.03018852202651176
