Tempo,Acc_Y_Filtro
2.64720106124878,-0.03841884185771968
2.651331186294556,-0.023724171809629116
2.655203342437744,-0.01953435611257301
2.6593363285064697,-0.027202929662983325
2.66356897354126,-0.029749707817965695
2.667599439620972,-0.03030906941525159
2.6760783195495605,-0.013841340646545134
2.680037021636963,-0.009286193270745945
2.6840415000915527,-0.016994426850224145
2.688215970993042,-0.019636275957661552
2.6923201084136963,-0.028478916517694783
2.6960246562957764,-0.022477823140492396
2.7005767822265625,-0.028581325329731993
2.7044124603271484,-0.01383055553141873
2.708859920501709,-0.009585842761749473
2.7125608921051025,-0.02544136872643734
2.717021942138672,-0.021971741620181007
2.7209253311157227,-0.004084449322226413
2.729236364364624,-0.015610717979707762
2.7331621646881104,-0.011298338811272476
2.7369000911712646,-0.009982066982237551
2.741219043731689,-0.001536673511828149
2.745466947555542,-0.007601957605059736
2.7496678829193115,-0.001476217170321155
2.7541863918304443,-0.007980273331410803
2.7573764324188232,-0.0017730212891946904
2.762021780014038,-0.008137280058261729
2.76593017578125,-0.018275781097215026
2.7700448036193848,-0.012591289805917012
2.7743985652923584,-0.018703303505203255
2.7783846855163574,-0.0121210293521371
2.7824833393096924,-0.010053124359483101
2.7904951572418213,-0.009662296809243754
2.7949447631835938,-0.009735208066353092
2.798856735229492,-0.009859961493850083
2.8029396533966064,-0.009941294558808253
2.807050943374634,-0.02641749114227742
2.8112287521362305,-0.03908336287175329
2.815104961395264,-0.02528980151195018
2.8193612098693848,-0.028818160889209316
2.8233139514923096,-0.029945584302690016
2.827454090118408,-0.013732478467235763
2.831664800643921,-0.017487106029687133
2.835625410079956,-0.019216654815260584
2.8403170108795166,-0.028073880516827236
2.844062566757202,-0.03046480825377111
2.848047971725464,-0.047131501473428525
2.8559839725494385,-0.07596686790918655
2.8603053092956543,-0.07458784195733686
2.8643791675567627,-0.08062418014389053
2.8683435916900635,-0.0732176558274857
2.872443914413452,-0.07054004093316832
2.875983476638794,-0.05339814417118383
2.880809545516968,-0.05712842093456429
2.885073184967041,-0.0754419544885941
2.888897180557251,-0.06419151887487516
2.8930110931396484,-0.027544190364449835
2.897216320037842,0.023261253600329372
2.9013147354125977,0.06803058872169393
2.9094128608703613,0.10971151679716841
2.9135613441467285,0.1254773514511456
2.9175586700439453,0.06844494862500321
2.921699523925781,0.025843740181881143
2.925632238388061,-0.0006492862780293619
2.9299378395080566,0.003123402513303973
2.933897018432617,0.023134939871257802
2.9380526542663574,0.02959768835512298
2.942049980163574,0.006263466451370367
2.94630765914917,-0.0005373080736107566
2.950236797332764,-0.00974056627832396
2.954392194747925,-0.01970812628835702
2.9580841064453125,-0.062699398297024
2.966160297393799,-0.08165836751103697
2.970640182495117,-0.08433600806639585
2.9741835594177246,-0.07476442233326402
2.9791078567504883,-0.04639283859559029
2.9832568168640137,-0.02220310601277444
2.987101554870605,-0.016963726034811895
2.9913370609283447,-0.02553033376088526
2.995214462280273,-0.04538000155554664
2.9996299743652344,-0.03442938301128332
3.003420829772949,-0.03882739038780763
3.0077123641967773,-0.04010584910204218
3.011749505996704,-0.03207046992466672
3.0158047676086426,-0.021546565171745975
3.0240166187286377,-0.01901891579431523
3.0281074047088623,-0.03541963267848186
3.032289266586304,-0.040274771829195935
3.036036968231201,-0.03280529178236476
3.04058051109314,-0.030290512721374212
3.0443172454833984,-0.021501411358866317
3.048767805099488,-0.043957274464359056
3.052842617034912,-0.05872685948999099
3.0570526123046875,-0.053677020151389906
3.0608694553375244,-0.05122536752321641
3.06514048576355,-0.05027139070013165
3.0691726207733154,-0.04998688705866917
3.073203086853028,-0.04994173645685306
3.0768930912017822,-0.04173982059850208
3.081343412399292,-0.03954427214826675
3.088526487350464,-0.03934548204137409
3.0936434268951416,-0.039586327408127
3.097866535186768,-0.04802230294628248
3.1017813682556152,-0.04214148930747072
3.106352567672729,-0.04018991623332908
3.110123634338379,-0.0397620761836572
3.1141178607940674,-0.039786278409395415
3.1183791160583496,-0.048099262388419564
3.122762680053711,-0.058600982403458846
3.126042366027832,-0.06106240224965545
3.130565881729126,-0.044615563418521936
3.1350388526916504,-0.03973735182302479
3.1387293338775635,-0.047197604250353256
3.14309310913086,-0.049709517013277645
3.1470091342926025,-0.04206116691366551
3.151118993759156,-0.04804706768697255
3.159254550933838,-0.04171931167946865
3.163305759429932,-0.05630323625326231
3.167408466339112,-0.06046175378481435
3.1716010570526123,-0.04457078216279067
3.175438404083252,-0.03159203755072402
3.1798579692840576,-0.03682632069064151
3.183783531188965,-0.055535309582938765
3.187984704971313,-0.06897131461552991
3.192111015319824,-0.055362248867173516
3.196372985839844,-0.05067443390762729
3.20007061958313,-0.04955461615021135
3.204148769378662,-0.04954310530274883
3.2085211277008057,-0.05795236596798748
3.212584972381592,-0.052096312149225124
3.220771074295044,-0.0501682186110279
3.225031852722168,-0.0497537197102649
3.2287962436676025,-0.041565361695028856
3.232924222946167,-0.047664328798076964
3.236135005950928,-0.049736727462164836
3.241004228591919,-0.058435519567230594
3.244818925857544,-0.0606455802978057
3.249089002609253,-0.060766822435737514
3.2532880306243896,-0.06046475987242437
3.257505416870117,-0.05199631522709956
3.2616512775421143,-0.05786348597396263
3.2651443481445312,-0.05981052853904464
3.270029067993164,-0.052018909596487445
3.2742254734039307,-0.04977865844796879
3.282488346099853,-0.05769143818886299
3.286189556121826,-0.06829399581695132
3.290187358856201,-0.06268448975798097
3.295061111450196,-0.052333596011763385
3.298761367797852,-0.04950457726806446
3.302408218383789,-0.06564661493873342
3.307116270065308,-0.07035986423348342
3.311196565628052,-0.05461072585508434
3.314990520477295,-0.04985885394811303
3.3185808658599854,-0.03263493792505029
3.3228747844696045,-0.044891202752977144
3.3274495601654053,-0.049231033898400216
3.33152437210083,-0.058547221605602016
3.335416078567505,-0.06082012610802388
3.3430111408233643,-0.05266042723257969
3.3472707271575928,-0.041865363859330526
3.351947546005249,-0.04737331140831807
3.355671167373657,-0.057681715284415847
3.360344171524048,-0.06049670167610699
3.364332675933838,-0.06078855254208927
3.368018865585327,-0.06050771263924463
3.3723247051239014,-0.04380645514317356
3.37638521194458,-0.0474428924806276
3.3804407119750977,-0.05738851115159844
3.3841164112091064,-0.06026262237378438
3.3888423442840576,-0.05244534316835489
3.3927080631256104,-0.06645745869966457
3.396385669708252,-0.07044901181297572
3.4042913913726807,-0.07918906544914436
3.409061908721924,-0.07286995444950602
3.413343667984009,-0.07875128891888424
3.417197227478028,-0.07210766463317375
3.421489953994751,-0.07003447090755316
3.42528772354126,-0.07786903858026267
3.4300246238708496,-0.055508843900551955
3.433732271194458,-0.04920010874668408
3.437791585922241,-0.04841380500510165
3.4422831535339355,-0.04072476309266602
3.4461803436279297,-0.03904902292450341
3.4504950046539307,-0.03915187452830995
3.454623222351074,-0.05596510504961268
3.458236694335937,-0.06066350067468544
3.466315031051636,-0.053002020586851044
3.469958066940308,-0.05858846439124205
3.475019931793213,-0.051961029649925924
3.479003667831421,-0.049952612201277814
3.483187198638916,-0.0578332711225604
3.4863321781158447,-0.051933312850286954
3.4914562702178955,-0.050066196718111154
3.4951839447021484,-0.04970562281046026
3.4992363452911377,-0.05798410085335786
3.503340482711792,-0.06030981703869607
3.506975650787353,-0.052374919251304275
3.5119383335113525,-0.058177341173988095
3.515580177307129,-0.05998037573506768
3.524085283279419,-0.06030987586630794
3.5277674198150635,-0.06023778433456679
3.532417058944702,-0.06012457637741275
3.5361666679382324,-0.06005182647243474
3.5403318405151367,-0.06001699077198487
3.544450044631958,-0.060003613160508715
3.548663854598999,-0.05999970483944066
3.552520513534546,-0.05999913314011445
3.556169986724853,-0.06821786131134767
3.561091423034668,-0.062215802523000484
3.5651471614837646,-0.0602112628872619
3.568912982940674,-0.05976497660689189
3.5729575157165527,-0.06800313248793972
3.5763792991638184,-0.07031363221676087
3.5815045833587646,-0.07059287737858153
3.5851969718933105,-0.06217391863968392
3.593835830688477,-0.05975647806127031
3.597640037536621,-0.05942858868630586
3.601782321929932,-0.05139289256475197
3.60567045211792,-0.04937338898789447
3.61011004447937,-0.0574965528231091
3.6142053604125977,-0.06000038468772954
3.618281602859497,-0.05222782480924067
3.622154474258423,-0.04990278965850824
3.626378297805786,-0.05774807122105929
3.630367994308472,-0.060096235862976355
3.634977340698242,-0.06047395034768583
3.638516187667847,-0.052122731283247556
3.6428897380828857,-0.049738964055107526
3.6463193893432617,-0.049424466062725284
3.655104875564575,-0.057829824021393236
3.65912389755249,-0.05202479772532641
3.663482189178467,-0.050135979905868606
3.6670053005218506,-0.04974208550660918
3.670947313308716,-0.03334384471510201
3.675239086151123,-0.012574132898118385
3.6797397136688232,0.0004310261829663124
3.683761119842529,0.02722140573839847
3.6875741481781006,0.05782239619173138
3.692029237747192,0.0888485931260206
3.69615650177002,0.1195174024135466
3.700234889984131,0.13340332088344084
3.703936815261841,0.12622220094136544
3.712156295776367,0.09766118450528116
3.715808391571045,0.07290235727103134
3.720404863357544,0.04261105695679278
3.724391460418701,-0.01319831293678839
3.7293269634246826,-0.07532260982809005
3.73307204246521,-0.12945684106123953
3.7361865043640137,-0.16398569876279392
3.741161823272705,-0.16023638100381954
3.7445127964019775,-0.14702936578820855
3.749111175537109,-0.14992798092976203
3.75329327583313,-0.1504747775979804
3.757079124450684,-0.13393486782793865
3.761549711227417,-0.1211089208317282
3.769962787628174,-0.1183558763634785
3.7735471725463854,-0.0939039749289667
3.778092384338379,-0.06324458932134072
3.782240390777588,-0.03175763323166764
3.786240577697754,-0.01718778881799187
3.78998064994812,0.0006578245305693606
3.7942402362823486,0.0035594283683738244
3.798326969146729,0.010792451421710035
3.8023858070373535,0.019965024724987294
3.806317567825317,0.02983237814084591
3.810354232788086,0.03987949691952028
3.815019845962525,0.0663756818035798
3.818846940994263,0.05618890496747152
3.8227715492248535,0.035324937757080475
3.8314127922058105,0.02936038444690272
3.835824489593506,0.04500467664685801
3.8391969203948975,0.07455559408720477
3.84365463256836,0.10677357655269776
3.847353458404541,0.10565667822530272
3.851442575454712,0.0866331859623656
3.855571985244751,0.10509972367533772
3.8596811294555664,0.14333178072921093
3.864057540893554,0.18583135361550332
3.868310451507568,0.22803617392894118
3.8719801902771,0.26103940294071043
3.876014709472656,0.31579111763597206
3.880605936050415,0.4095064686662881
3.8884222507476807,0.5128159712261545
3.89234471321106,0.5671270385622337
3.895828485488892,0.5655760880295561
3.9011387825012207,0.5258515308417997
3.9050121307373047,0.6517976959839541
3.9087963104248047,0.6943576184464181
3.9126152992248535,0.7083190111805405
3.916912794113159,0.6168918693407195
3.921043872833252,0.671437851634149
3.9251034259796143,0.7054270991593133
3.9291832447052,0.7462864031949451
3.9374825954437256,0.8948469690502302
3.941544771194458,1.0223333248404842
3.9457409381866455,0.9825337322315153
3.949883222579956,0.9124005901614949
3.953845739364624,0.8411404387979535
3.958090305328369,0.741558362312676
3.962104558944702,0.7682496612768269
3.966363906860352,0.9301176023959207
3.970022439956665,1.1072840425147765
3.974925994873047,1.0580317805102
3.9824953079223633,0.975675517715519
3.986027717590332,1.0734432309816269
3.990698575973511,1.0527592608070344
3.993823289871216,1.0272519491284366
3.9990410804748535,1.0771760586319834
4.00312089920044,1.1161383706654677
4.007000207901001,1.16580189290115
4.011589050292969,1.143547718253304
4.015584707260132,1.0598986260269467
4.019524574279785,1.0283789154719256
4.02700662612915,0.9577000842239022
4.031798839569092,0.9747321831490614
4.0357325077056885,1.0088661824592404
4.039979934692383,1.0607389864116372
4.044199466705322,0.9752676540702486
4.048175811767578,0.9000648117683759
4.052171230316162,0.8495451188447298
4.055750846862793,0.9064845647919888
4.060351371765137,0.8936801270383691
4.065004110336304,0.9145010459339441
4.069023847579956,1.0191529488829958
4.072767496109009,1.1287808762876397
4.080960750579834,1.0297699178210973
4.085110664367676,0.9871261123662478
4.08864426612854,0.8861180530982213
4.09305214881897,0.9763784557826591
4.097190380096436,0.9162466281839519
4.101433992385864,0.8247103337469797
4.105422496795654,0.6624799507348706
4.109635829925537,0.5994342412934903
4.11373496055603,0.6666282204802335
4.1180853843688965,0.7584324240835004
4.125860691070557,0.866075608637383
4.129932641983032,0.8829114049780059
4.134056806564331,0.9051164775609902
4.138116359710693,0.8822574231390683
4.142408847808838,0.9880698554314029
4.146289825439453,1.098361690027984
4.150632619857788,1.0078644043034102
4.154263973236084,0.9264493033014941
4.158652305603027,0.9214388772544598
4.162888526916504,0.9405966797356213
4.167114019393921,0.9972894721327595
4.175122261047363,0.9059143532893927
4.179229736328125,0.8951344829452192
4.183283567428589,0.9938892293160068
4.187342643737793,1.0800328883209802
4.191735029220581,1.0913681688112686
4.195542335510254,1.0557154287090855
4.199779987335205,1.1166967359073892
4.203789234161377,1.174268169342326
4.207696437835693,1.1787255676243393
4.211915969848633,1.1922736885083933
4.220181226730347,1.1115430094878507
4.224119424819946,1.0469753027874429
4.228392124176025,0.9503435400930867
4.2325944900512695,0.9123254900859549
4.236043930053711,0.9498840346753377
4.240475177764893,0.8993181067504524
4.244159460067749,0.8041919547480278
4.248598337173462,0.7155070016252404
4.252737283706665,0.6809461222038975
4.256856918334961,0.7279212452292485
4.260295391082764,0.7209536941603987
4.26939058303833,0.7275283265250686
4.273120403289795,0.7543982632383163
4.277410984039307,0.7122388487439915
4.281672477722168,0.7735283719191284
4.285640716552734,0.7667443128584828
4.2898712158203125,0.7626890523758935
4.293512582778931,0.7608315913876611
4.29804277420044,0.7765866061989153
4.302270650863648,0.7397418315022586
4.305917501449585,0.7455028750030055
4.310270547866821,0.8634858809505471
4.314290523529053,0.9367884413529746
4.322408676147461,0.8607999924111303
4.3261542320251465,0.7109852797124738
4.330605030059815,0.5643768751030361
4.335140466690064,0.5732821561608054
4.338951349258423,0.5121796194327162
4.34330677986145,0.5250293966877503
4.346344947814941,0.5254189952361205
4.351284980773926,0.4945481087442259
4.35512900352478,0.4049440314080969
4.359403848648071,0.3415808097454389
4.366913318634033,0.37071751319597196
4.3718860149383545,0.46623176185270976
4.37607479095459,0.6329940140699915
4.379089117050171,0.7809420935959998
4.383088827133179,0.835778150221975
4.388269424438477,0.7156107482002099
4.392327308654785,0.61742174969741
4.396306276321411,0.5597017562922884
4.400800704956055,0.4920153669411659
4.404390335083008,0.3804845733032733
4.408323049545288,0.30687882331618654
4.416383266448975,0.2622092323011565
4.42060661315918,0.14248103280540403
4.423724174499512,0.17341224882347683
4.42942476272583,0.20658190706265125
4.433269739151001,0.16062549310637053
4.4370276927948,0.10686103840167097
4.441240310668945,-0.004234785483553119
4.445566177368164,-0.006025732762603819
4.449544668197632,0.025074776355386318
4.453912258148193,0.06978897495611194
4.457663536071777,0.09028332830803186
4.4662041664123535,-0.11986518455813153
4.470231533050537,-0.37570806031340315
4.474238634109497,-0.2960475214953724
4.477470397949219,-0.0691743610443496
4.482461214065552,0.053749613830574555
4.486138105392456,0.02075789012059795
4.490541696548462,-0.16247135180941064
4.495363712310791,-0.32201533998145154
4.499099969863892,-0.16078654362165012
4.503106594085693,0.04152623180169232
4.511025905609131,0.036278831360123345
4.515159606933594,0.016033690745610715
4.51904034614563,0.030314799423562924
4.5233683586120605,0.09025540779082444
4.5273213386535645,0.07217320686682896
4.53113579750061,0.06381370105906761
4.535486936569214,0.0031854799220099456
4.539751529693604,-0.10358412014570888
4.544259548187256,-0.2528113239827066
4.547932147979736,-0.31952558040801393
4.555910587310791,-0.4095750255867685
4.560136795043945,-0.48332628038977077
4.564141273498535,-0.527935222936864
4.568373441696167,-0.5736254684545053
4.572497844696045,-0.6213274236637993
4.576277017593384,-0.5881730951711714
4.58070182800293,-0.43488209798550675
4.585089683532715,-0.35175731534211807
4.588857650756836,-0.3279881411053727
4.592752933502197,-0.32882357218319713
4.596645355224609,-0.44874827904623427
4.601139783859253,-0.5161779548687967
4.609043121337891,-0.44761937023630294
4.613460779190064,-0.4566216178493946
4.617318153381348,-0.4267774997900153
4.621640682220459,-0.3281968939842623
4.625627279281616,-0.27007995954138153
4.629870653152466,-0.317221718662978
4.633821249008179,-0.24483139921105673
4.637924432754517,-0.1352716255137958
4.642141580581665,-0.027122632578159264
4.646026372909546,-0.07881534068837227
4.654271125793457,-0.13406093567873162
4.658354043960571,-0.17528612813531125
4.662615060806274,-0.20927557897071083
4.666043758392334,-0.19098129452994317
4.670631647109985,-0.17486862641573087
4.675382852554321,-0.2521277764363432
4.678849458694458,-0.2734353228379088
4.683114051818848,-0.3415290622829981
4.6871185302734375,-0.23395867821830027
4.691121578216553,-0.1429320177770334
4.6951212882995605,-0.07194612932043226
4.703547239303589,-0.1817552737171613
4.707623720169067,-0.2421159864268119
4.711685657501221,-0.19866791862135516
4.715660333633423,-0.06798959097493618
4.71994161605835,-0.008239470959651201
4.723932266235352,-0.039430181855846666
4.728224754333496,0.028515563444337803
4.731971740722656,0.11121543374506711
4.736028671264648,0.16253037994405695
4.740415334701538,0.16238582857245196
4.744325876235962,0.16535069961229587
4.749012470245361,0.17183892980655519
4.756130218505859,0.17221865130513325
4.760870695114136,0.18778677456509935
4.764287233352661,0.2079313834217033
4.769114017486572,0.2123933444713684
4.773128271102905,0.21217807015994986
4.777062654495239,0.12081728761384229
4.781423807144165,-0.13436257080389435
4.785208225250244,-0.2566157842132056
4.789599895477295,-0.09479701532120138
4.793660640716553,0.10931361550672211
4.797763109207153,0.2285973779666115
4.805698156356812,0.2833140867293982
4.809924840927124,0.3860639920399087
4.814012765884399,0.45534136083790283
4.81825590133667,0.4572104137986598
4.822292804718018,0.1544144699641875
4.827255725860596,-0.04599725237707793
4.8310089111328125,0.06032072105934522
4.833738565444946,0.31813129254497774
4.838702201843262,0.45592257859562046
4.842839479446411,0.47397313423313164
4.85133957862854,0.43419640991640374
4.855090141296387,0.3840233075340704
4.859170913696289,0.3609473333983034
4.8632493019104,0.2660333075648335
4.867224216461182,0.15195355038375624
4.871311187744141,0.060836735698274184
4.87539005279541,0.06068770519814349
4.879688262939453,0.04415714299391314
4.8840391635894775,-0.1042540230386644
4.888092994689941,-0.2812748196253575
4.892298221588135,-0.32071527924831833
4.896307945251465,-0.2121581492068669
4.903450012207031,0.030437510727115757
4.908623456954956,0.1931978236553274
4.912496089935303,0.2661575570077832
4.916384935379028,0.1901511327289364
4.920862913131714,0.13500783515598952
4.925193548202515,0.10241238696503135
4.928718090057373,0.02983945170801712
4.933105707168579,0.07028651216777643
4.937202215194702,0.028283769157781996
4.941135883331299,-0.05666178086986913
4.949104309082031,-0.18426499710117464
4.953761577606201,-0.3204794698997689
4.957329750061035,-0.3569834794732092
4.961933374404907,-0.3480999071022104
4.965176820755005,-0.2977852931871829
4.9700915813446045,-0.24022238363844675
4.974002838134766,-0.11881262246396966
4.978347539901733,-0.14677180942348075
4.982461929321289,-0.19443090676043717
4.987119436264038,-0.2588037715597373
4.990370273590088,-0.27499775971901586
4.998508930206299,-0.22646252535927622
5.002334117889404,-0.2519595770847191
5.006380796432495,-0.2516772254849475
5.010663270950317,-0.209826675433123
5.015241384506226,-0.14069393375119035
5.018440246582031,-0.05811625314075479
5.022998332977295,-0.05641594351459138
5.0272743701934814,-0.037191226562708256
5.031124114990234,-0.002077951694805508
5.035185813903809,-0.044256113732718504
5.039516448974609,0.06486143951991313
5.047467947006226,0.1277855244759245
5.052035093307495,0.05774572576846926
5.055767059326172,-0.11437545364363091
5.06023907661438,-0.25047906001609316
5.064255237579346,-0.37736659682980833
5.068084955215454,-0.3846466515592336
5.072454690933228,-0.3262299157705172
5.076310157775879,-0.19791154416230256
5.080162048339844,-0.2043625140497644
5.0837695598602295,-0.22033054983805275
5.088547706604004,-0.2272566178043453
5.095748424530029,-0.10637149307706956
5.101023197174072,0.00848021095179071
5.105230808258057,0.04202221874744786
5.10903263092041,0.05114194444145473
5.11320686340332,0.03162690891071818
5.116986036300659,-0.08359731250395024
5.121283054351807,-0.0741767108936937
5.125208139419556,0.03210691342282965
5.129537343978882,0.16965493808884474
5.133646011352539,0.26027615432410595
5.141981840133667,0.23521176844080033
5.145949363708496,0.2283234775879838
5.150118589401245,0.17427232532389975
5.1540820598602295,0.19971114146780883
5.158512830734253,0.21680436845292636
5.162458419799805,0.3116015135938417
5.166471004486084,0.3937848919769139
5.170869827270508,0.3781755870059571
5.174576282501221,0.2855384958721554
5.179049015045166,0.18428933796729624
5.1831793785095215,0.2752786566101171
5.19133734703064,0.29792553527414595
5.195253849029541,0.32749114547028935
5.199233531951904,0.18588495397243893
5.20358943939209,0.005797003845165918
5.207408428192139,-0.06183016509530085
5.211501121520996,0.013299758519761867
5.215445756912232,0.06683034375614662
5.219517946243286,0.016177977067457397
5.223966121673584,-0.007892827898235723
5.227940320968628,-0.05416284915131424
5.232311487197876,-0.15527288374625642
5.240482330322266,-0.26990516169386713
5.243767738342285,-0.20418506163734618
5.247481107711792,-0.08764477038071133
5.2519190311431885,0.0023149215687490662
5.255872488021851,0.029803764122336554
5.260334253311157,0.022344539190588264
5.26359748840332,0.05689755896553893
5.26897931098938,0.10545510992111118
5.272639274597168,-0.05656361676843738
5.276376247406006,-0.1777277458579244
5.281140565872192,-0.22914886539101859
5.288856983184815,-0.05364193585172922
5.293392419815064,0.09066967777639963
5.297498941421509,0.09166444235206193
5.301605701446533,-0.040579479496366117
5.305585145950317,-0.2040548799872521
5.309672117233276,-0.4906835125127944
5.3137736320495605,-0.6569637999937515
5.318002462387085,-0.46174940022404976
5.322017431259155,-0.31850009120893974
5.330043077468872,-0.5768150338647632
5.33439302444458,-0.8838418522317235
5.3384528160095215,-1.031988501940225
5.342452764511108,-0.8396411552408052
5.346031427383423,-0.566297049037336
5.350164413452148,-0.48561935619418145
5.355212926864624,-0.4937530813673403
5.358924150466919,-0.563809746093745
5.3629209995269775,-0.6037819667251347
5.367122411727905,-0.5559984349030311
5.375417232513428,-0.6064806819694006
5.3792946338653564,-0.6787097910309122
5.382911205291748,-0.8607123475163876
5.387465476989746,-1.0287755215643037
5.39169192314148,-1.0470173057562722
5.395342588424683,-0.9648974374710066
5.3999574184417725,-0.7629501460047826
5.403554439544678,-0.7252809375795565
5.408030271530151,-0.8973704376241155
5.4121949672698975,-1.032427454728761
5.420307874679565,-0.9406284474696087
5.4235453605651855,-0.7345378239950482
5.428588628768921,-0.5639649089489532
5.43269157409668,-0.42084235577053763
5.436030626296997,-0.41964440844162587
5.440778017044067,-0.47333587266877963
5.44516396522522,-0.6092141574115695
5.449005365371704,-0.786129415030636
5.453161239624023,-0.8195043933009286
5.4571146965026855,-0.6939408414280988
5.460745334625244,-0.6365876584776408
5.469549179077148,-0.5989340558666569
5.47312068939209,-0.551583527142755
5.477588891983032,-0.575353338168685
5.4818384647369385,-0.61864397056294
5.486554384231567,-0.5243094988455486
5.489562034606934,-0.34931050734967173
5.493976831436157,-0.24001464583144774
5.498196840286255,-0.3109401198530942
5.502336502075195,-0.3236253086861721
5.506769180297852,-0.3203574017032449
5.510527849197388,-0.29496896696529634
