Tempo,Acc_Y,Velocidade,Distancia
2.4384186267852783,-0.0,0.0,0.0
2.4423651695251465,-0.01,0.0,0.0
2.4468443393707275,-0.02,-8.95833969116211e-05,-4.012592501112522e-07
2.4507088661193848,-0.02,-0.00016687393188476564,-1.046148023533533e-06
2.455262899398804,-0.02,-0.00025795459747315343,-2.2208818450055064e-06
2.45834755897522,-0.0,0.0,0.0
2.462273120880127,-0.02,-7.851123809813566e-05,-3.0820072538510734e-07
2.466979503631592,-0.03,-0.00021970272064208095,-1.3422058202648962e-06
2.4711506366729736,-0.03,-0.000344836711883536,-2.7805656230837813e-06
2.4752800464630127,-0.02,-0.0004274249076843173,-4.545578221381944e-06
2.4834659099578857,-0.01,0.0,0.0
2.4871695041656494,-0.02,-7.407188415527344e-05,-2.743322011156124e-07
2.4914772510528564,-0.01,0.0,0.0
2.4956042766571045,-0.04,-0.00016508102416992187,-6.812936135247583e-07
2.4998624324798584,-0.03,-0.000292825698852539,-1.9281910681456793e-06
2.503898859024048,-0.04,-0.00045428276062011715,-3.7618700616803835e-06
2.5079119205474854,-0.04,-0.0006148052215576171,-6.229121240721724e-06
2.512160301208496,-0.05,-0.0008272242546081543,-9.743484766318033e-06
2.516036033630371,-0.05,-0.0010210108757019044,-1.370064972036289e-05
2.5201191902160645,-0.04,-0.0011843371391296387,-1.8536483709681305e-05
2.5242953300476074,-0.02,-0.001267859935760498,-2.383124408822823e-05
2.528450727462769,-0.01,0.0,0.0
2.532465696334839,-0.0,0.0,0.0
2.5360260009765625,-0.0,0.0,0.0
2.5437769889831543,0.01,0.0,0.0
2.5490522384643555,0.01,0.0,0.0
2.5530924797058105,-0.0,0.0,0.0
2.557050466537476,-0.01,0.0,0.0
2.561199426651001,-0.01,0.0,0.0
2.5652287006378174,-0.01,0.0,0.0
2.569349765777588,-0.02,-8.242130279541015e-05,-3.396635577246343e-07
2.573577404022217,-0.02,-0.00016697406768798826,-1.0455695121436292e-06
2.577556848526001,-0.02,-0.00024656295776367184,-2.026753119253044e-06
2.581687688827514,-0.03,-0.0003704881668090687,-3.5571805699417005e-06
2.5857653617858887,-0.02,-0.00045204162597655805,-5.400458484245936e-06
2.5898256301879883,-0.0,0.0,0.0
2.593632221221924,0.0,0.0,0.0
2.598159074783325,0.0,0.0,0.0
2.602735996246338,-0.01,0.0,0.0
2.606048345565796,-0.02,-6.624698638916016e-05,-2.1943316028227855e-07
2.614417791366577,-0.03,-0.00031733036041259766,-2.8753124126978945e-06
2.618638515472412,-0.04,-0.00048615932464599607,-4.927256793507694e-06
2.622654914855957,-0.01,0.0,0.0
2.627059936523437,-0.02,-8.81004333496005e-05,-3.880843178193699e-07
2.6309285163879395,-0.04,-0.00024284362792969638,-1.3275442870509052e-06
2.635244369506836,-0.03,-0.0003723192214965909,-2.934419360372078e-06
2.6391496658325195,-0.04,-0.0005285310745239346,-4.998489823720001e-06
2.642273187637329,-0.03,-0.0006222367286682217,-6.942059813468567e-06
2.64720106124878,-0.04,-0.000819351673126265,-1.0979721301965782e-05
2.651331186294556,-0.02,-0.0009019541740417834,-1.4704904826317887e-05
2.655203342437744,-0.02,-0.0009793972969055441,-1.8497284086152442e-05
2.6593363285064697,-0.03,-0.0011033868789673117,-2.3057566685338946e-05
2.66356897354126,-0.03,-0.0012303662300110262,-2.8265270199769e-05
2.667599439620972,-0.03,-0.0013512802124023835,-3.371155926004272e-05
2.6760783195495605,-0.01,0.0,0.0
2.680037021636963,-0.01,0.0,0.0
2.6840415000915527,-0.02,-8.008956909179688e-05,-3.207169538654853e-07
2.688215970993042,-0.02,-0.00016357898712158204,-1.0035726756996154e-06
2.6923201084136963,-0.03,-0.00028670310974121093,-2.1802416370064748e-06
2.6960246562957764,-0.02,-0.0003607940673828125,-3.51682053519653e-06
2.7005767822265625,-0.03,-0.0004973578453063964,-5.780856079695696e-06
2.7044124603271484,-0.01,0.0,0.0
2.708859920501709,-0.01,0.0,0.0
2.7125608921051025,-0.03,-0.00011102914810180664,-4.109157242737638e-07
2.717021942138672,-0.02,-0.00020025014877319338,-1.3042416571806827e-06
2.7209253311157227,-0.0,0.0,0.0
2.729236364364624,-0.02,-0.00016622066497802736,-1.3814654732868804e-06
2.7331621646881104,-0.01,0.0,0.0
2.7369000911712646,-0.01,0.0,0.0
2.741219043731689,-0.0,0.0,0.0
2.745466947555542,-0.01,0.0,0.0
2.7496678829193115,-0.0,0.0,0.0
2.7541863918304443,-0.01,0.0,0.0
2.7573764324188232,0.0,0.0,0.0
2.762021780014038,-0.01,0.0,0.0
2.76593017578125,-0.02,-7.816791534423828e-05,-3.0551114946320015e-07
2.7700448036193848,-0.01,0.0,0.0
2.7743985652923584,-0.02,-8.707523345947266e-05,-3.7910481410108337e-07
2.7783846855163574,-0.01,0.0,0.0
2.7824833393096924,-0.01,0.0,0.0
2.7904951572418213,-0.01,0.0,0.0
2.7949447631835938,-0.01,0.0,0.0
2.798856735229492,-0.01,0.0,0.0
2.8029396533966064,-0.01,0.0,0.0
2.807050943374634,-0.03,-0.0001233386993408203,-5.070811585028422e-07
2.8112287521362305,-0.04,-0.00029045104980468745,-1.720530099191819e-06
2.815104961395264,-0.02,-0.00036797523498536037,-3.146879112137155e-06
2.8193612098693848,-0.03,-0.0004956626892089798,-5.256542676761413e-06
2.8233139514923096,-0.03,-0.0006142449378967239,-7.684494209456656e-06
2.827454090118408,-0.01,0.0,0.0
2.831664800643921,-0.02,-8.421421051025391e-05,-3.54601662593268e-07
2.835625410079956,-0.02,-0.00016342639923095704,-1.001869801484645e-06
2.8403170108795166,-0.03,-0.0003041744232177735,-2.4289347686590192e-06
2.844062566757202,-0.03,-0.0004165410995483399,-3.989112732369904e-06
2.848047971725464,-0.05,-0.0006158113479614258,-6.443370338047317e-06
2.8559839725494385,-0.08,-0.0012506914138793947,-1.6368858429132163e-05
2.8603053092956543,-0.07,-0.0015531849861145021,-2.308069378329947e-05
2.8643791675567627,-0.08,-0.001879093647003174,-3.073585496053966e-05
2.8683435916900635,-0.07,-0.0021566033363342287,-3.9285545273060056e-05
2.872443914413452,-0.07,-0.002443625926971436,-4.930520018888274e-05
2.875983476638794,-0.05,-0.0026206040382385255,-5.858099125020999e-05
2.880809545516968,-0.06,-0.0029101681709289818,-7.26256632901837e-05
2.885073184967041,-0.08,-0.0032512593269348054,-8.648786081892007e-05
2.888897180557251,-0.06,-0.003480699062347403,-9.979803868418449e-05
2.8930110931396484,-0.02,-0.0035629773139953524,-0.00011445581588702668
2.897216320037842,0.03,-0.003436820507049552,-0.000128908425927534
2.9013147354125977,0.07,-0.003149931430816642,-0.00014181815333301964
2.9094128608703613,0.11,-0.002259137630462638,-0.00016011293329086103
2.9135613441467285,0.12,-0.0017613196372985754,-0.0001674197383505313
2.9175586700439453,0.05,-0.0015614533424377355,-0.00017366137623355338
2.921699523925781,0.02,-0.0014786362648010257,-0.00017978419295047743
2.925632238388061,0.0,0.0,0.0
2.9299378395080566,0.01,0.0,0.0
2.933897018432617,0.03,0.00011877536773681641,4.7025293270053226e-07
2.9380526542663574,0.03,0.00024344444274902342,1.4819193825132968e-06
2.942049980163574,0.0,0.0,0.0
2.94630765914917,-0.0,0.0,0.0
2.950236797332764,-0.01,0.0,0.0
2.954392194747925,-0.02,-8.310794830321378e-05,-3.4534655355848265e-07
2.9580841064453125,-0.07,-0.0003415417671203525,-1.6062885987365762e-06
2.966160297393799,-0.08,-0.0009876370429992586,-9.582633945796991e-06
2.970640182495117,-0.08,-0.0013460278511047274,-1.5612684061920626e-05
2.9741835594177246,-0.07,-0.001594064235687247,-2.1261054487808656e-05
2.9791078567504883,-0.04,-0.0017910361289977938,-3.0080648920715865e-05
2.9832568168640137,-0.02,-0.0018740153312683016,-3.785586378228312e-05
2.987101554870605,-0.02,-0.0019509100914001287,-4.535660195813181e-05
2.9913370609283447,-0.03,-0.00207797527313232,-5.4157878815317064e-05
2.995214462280273,-0.05,-0.002271845340728733,-6.29667350108306e-05
2.9996299743652344,-0.03,-0.002404310703277575,-7.358299797715472e-05
3.003420829772949,-0.04,-0.0025559449195861686,-8.327221559738922e-05
3.0077123641967773,-0.04,-0.0027276062965392936,-9.497783191363795e-05
3.011749505996704,-0.03,-0.0028487205505370963,-0.00010647852072452163
3.0158047676086426,-0.02,-0.002929825782775866,-0.0001183597307510802
3.0240166187286377,-0.02,-0.0030940628051757684,-0.00014376771386309805
3.0281074047088623,-0.04,-0.0032576942443847527,-0.0001570942438058856
3.032289266586304,-0.04,-0.003424968719482427,-0.00017141698992532
3.036036968231201,-0.03,-0.003537399768829337,-0.00018467410885762004
3.04058051109314,-0.03,-0.0036737060546875046,-0.00020136574977925724
3.0443172454833984,-0.02,-0.0037484407424926715,-0.00021537267721157514
3.048767805099488,-0.05,-0.003970968723297159,-0.000233045710248237
3.052842617034912,-0.06,-0.004215457439422594,-0.00025022290653566774
3.0570526123046875,-0.05,-0.004425957202911364,-0.00026885616542415293
3.0608694553375244,-0.05,-0.00461679935455321,-0.0002864777638745853
3.06514048576355,-0.05,-0.00483035087585448,-0.00030710833943373817
3.0691726207733154,-0.05,-0.005031957626342761,-0.00032739787194657196
3.073203086853028,-0.05,-0.005233480930328379,-0.00034849123931508195
3.0768930912017822,-0.04,-0.0053810811042785565,-0.0003683474519908702
3.081343412399292,-0.04,-0.005559093952178947,-0.0003930872056452005
3.088526487350464,-0.04,-0.005846416950225822,-0.00043508245679447425
3.0936434268951416,-0.04,-0.006051094532012931,-0.00046604554169391444
3.097866535186768,-0.05,-0.006262249946594252,-0.0004924917013676138
3.1017813682556152,-0.04,-0.006418843269348141,-0.0005176204012622052
3.106352567672729,-0.04,-0.006601691246032693,-0.0005477980484380352
3.110123634338379,-0.04,-0.006752533912658687,-0.0005732623039847326
3.1141178607940674,-0.04,-0.006912302970886226,-0.0006008716073807804
3.1183791160583496,-0.05,-0.007125365734100338,-0.0006312346096251517
3.122762680053711,-0.06,-0.007388379573822017,-0.000663622044309021
3.126042366027832,-0.06,-0.007585160732269283,-0.0006884989895740986
3.130565881729126,-0.04,-0.0077661013603210404,-0.0007236290710153511
3.1350388526916504,-0.04,-0.007945020198822017,-0.0007591669156613519
3.1387293338775635,-0.05,-0.00812954425811767,-0.0007891688457959829
3.14309310913086,-0.05,-0.008347733020782488,-0.0008255964765731982
3.1470091342926025,-0.04,-0.008504374027252197,-0.000858899819248789
3.151118993759156,-0.05,-0.008709867000579878,-0.0008946961485935452
3.159254550933838,-0.04,-0.009035289287567147,-0.0009682032611823371
3.163305759429932,-0.06,-0.0092783617973328,-0.0010057918393255275
3.167408466339112,-0.06,-0.009524524211883607,-0.001044868170616276
3.1716010570526123,-0.04,-0.00969222784042361,-0.001085503715053163
3.175438404083252,-0.03,-0.0098073482513428,-0.0011231379137439021
3.1798579692840576,-0.04,-0.009984130859375027,-0.001167263431050286
3.183783531188965,-0.06,-0.01021966457366946,-0.0012073813569816127
3.187984704971313,-0.07,-0.010513746738433834,-0.0012515514341333697
3.192111015319824,-0.05,-0.010720062255859393,-0.0012957857379564065
3.196372985839844,-0.05,-0.010933160781860391,-0.001342382546899334
3.20007061958313,-0.05,-0.011118042469024677,-0.001383492995892083
3.204148769378662,-0.05,-0.011321949958801288,-0.0014296656038015945
3.2085211277008057,-0.06,-0.0115842914581299,-0.0014803162769646853
3.212584972381592,-0.05,-0.011787483692169207,-0.0015282187798669605
3.220771074295044,-0.05,-0.012196788787841814,-0.001628062935901084
3.225031852722168,-0.05,-0.012409827709198016,-0.001680938462088761
3.2287962436676025,-0.04,-0.012560403347015399,-0.001728220730719272
3.232924222946167,-0.05,-0.01276680231094362,-0.001780921826112376
3.236135005950928,-0.05,-0.01292734146118168,-0.0018224287143726828
3.241004228591919,-0.06,-0.013219494819641126,-0.0018867973778509395
3.244818925857544,-0.06,-0.013448376655578626,-0.0019380988635060703
3.249089002609253,-0.06,-0.013704581260681165,-0.0019966184773392115
3.2532880306243896,-0.06,-0.013956522941589368,-0.0020552223081648437
3.257505416870117,-0.05,-0.014167392253875744,-0.002114971673394166
3.2616512775421143,-0.06,-0.014416143894195568,-0.0021747389974069624
3.2651443481445312,-0.06,-0.014625728130340587,-0.0022258276983779983
3.270029067993164,-0.05,-0.014869964122772228,-0.002298463307276962
3.2742254734039307,-0.05,-0.015079784393310558,-0.0023617441960982442
3.282488346099853,-0.06,-0.015575556755065903,-0.002490443038733468
3.286189556121826,-0.07,-0.01583464145660402,-0.0025490503723870016
3.290187358856201,-0.06,-0.01607450962066652,-0.0026133130909022396
3.295061111450196,-0.05,-0.01631819725036627,-0.002692843947080535
3.298761367797852,-0.05,-0.01650321006774906,-0.002753910054890421
3.302408218383789,-0.07,-0.016758489608764655,-0.002815025762539564
3.307116270065308,-0.07,-0.017088053226470983,-0.002895477200266337
3.311196565628052,-0.05,-0.01729206800460819,-0.0029660339486162098
3.314990520477295,-0.05,-0.017481765747070326,-0.0030323589785456323
3.3185808658599854,-0.03,-0.01758947610855104,-0.003095511272875912
3.3228747844696045,-0.05,-0.017804172039031996,-0.003171960938523172
3.3274495601654053,-0.05,-0.018032910823822034,-0.003254457460684536
3.33152437210083,-0.06,-0.018277399539947524,-0.0033289344264784424
3.335416078567505,-0.06,-0.018510901927948013,-0.003400973423215421
3.3430111408233643,-0.05,-0.018890655040740983,-0.0035444491243038123
3.3472707271575928,-0.04,-0.019061038494110123,-0.0036256412633895274
3.351947546005249,-0.05,-0.019294879436492936,-0.0037158799192013726
3.355671167373657,-0.06,-0.0195182967185974,-0.003788558665937665
3.360344171524048,-0.06,-0.019798676967620867,-0.003881077965579609
3.364332675933838,-0.06,-0.02003798723220827,-0.0039609995660185885
3.368018865585327,-0.06,-0.020259158611297626,-0.0040356786668394335
3.3723247051239014,-0.04,-0.020431392192840594,-0.004123652963171483
3.37638521194458,-0.05,-0.02063441753387453,-0.0042074391563085125
3.3804407119750977,-0.06,-0.020877747535705586,-0.0042921088620767045
3.3841164112091064,-0.06,-0.021098289489746114,-0.00436965982859306
3.3888423442840576,-0.05,-0.021334586143493674,-0.004470485654888992
3.3927080631256104,-0.07,-0.021605186462402365,-0.004554005231271961
3.396385669708252,-0.07,-0.021862618923187277,-0.004634407342537659
3.4042913913726807,-0.08,-0.022495076656341574,-0.004812247157402683
3.409061908721924,-0.07,-0.022829012870788597,-0.004921153359368876
3.413343667984009,-0.08,-0.023171553611755394,-0.005020368373662908
3.417197227478028,-0.07,-0.023441302776336725,-0.005110700828528834
3.421489953994751,-0.07,-0.02374179363250735,-0.005212617855609668
3.42528772354126,-0.08,-0.02404561519622809,-0.005303937560728983
3.4300246238708496,-0.05,-0.02428246021270756,-0.005418961154513799
3.433732271194458,-0.05,-0.02446784257888798,-0.005509679285565885
3.437791585922241,-0.05,-0.02467080831527714,-0.005609825861106406
3.4422831535339355,-0.04,-0.024850471019744913,-0.005721443431874041
3.4461803436279297,-0.04,-0.025006358623504678,-0.0058188979649884285
3.4504950046539307,-0.04,-0.025178945064544718,-0.005927536577934239
3.454623222351074,-0.06,-0.02542663812637333,-0.0060325032754263985
3.458236694335937,-0.06,-0.0256434464454651,-0.006125165150752417
3.466315031051636,-0.05,-0.026047363281250055,-0.006335584521894492
3.469958066940308,-0.06,-0.026265945434570368,-0.006431272303762529
3.475019931793213,-0.05,-0.026519038677215608,-0.00656550809357555
3.479003667831421,-0.05,-0.026718225479126008,-0.006671946451293712
3.483187198638916,-0.06,-0.026969237327575717,-0.006784773086508273
3.4863321781158447,-0.05,-0.027126486301422153,-0.006870085329207434
3.4914562702178955,-0.05,-0.027382690906524693,-0.007010396759414454
3.4951839447021484,-0.05,-0.02756907463073734,-0.007113165295469919
3.4992363452911377,-0.06,-0.027812218666076697,-0.007225871546773426
3.503340482711792,-0.06,-0.028058466911315954,-0.007341027350790348
3.506975650787353,-0.05,-0.028240225315094007,-0.00744368531630243
3.5119383335113525,-0.06,-0.028537986278533975,-0.007585310287784644
3.515580177307129,-0.06,-0.028756496906280557,-0.007690036957631044
3.524085283279419,-0.06,-0.02926680326461796,-0.007938954220866783
3.5277674198150635,-0.06,-0.029487731456756632,-0.008047532074216981
3.532417058944702,-0.06,-0.02976670980453495,-0.008185936532884746
3.5361666679382324,-0.06,-0.029991686344146767,-0.008298393629731898
3.5403318405151367,-0.06,-0.030241596698761024,-0.008424355098983377
3.544450044631958,-0.06,-0.030488688945770302,-0.008549913743316331
3.548663854598999,-0.06,-0.030741517543792764,-0.008679452656344332
3.552520513534546,-0.06,-0.030972917079925576,-0.00879890463376058
3.556169986724853,-0.07,-0.03122838020324708,-0.008912871770089049
3.561091423034668,-0.06,-0.03152366638183597,-0.009068013486439108
3.5651471614837646,-0.06,-0.03176701068878177,-0.009196852173102465
3.568912982940674,-0.06,-0.03199295997619633,-0.009317331948250861
3.5729575157165527,-0.07,-0.03227607727050785,-0.00944787360064823
3.5763792991638184,-0.07,-0.03251560211181645,-0.00955913494973232
3.5815045833587646,-0.07,-0.03287437200546269,-0.009727625448990702
3.5851969718933105,-0.06,-0.033095915317535446,-0.009849828427249472
3.593835830688477,-0.06,-0.03361424684524544,-0.010140217159251416
3.597640037536621,-0.06,-0.033842499256134084,-0.010268961026679912
3.601782321929932,-0.05,-0.034049613475799635,-0.010410004209178989
3.60567045211792,-0.05,-0.03424401998519903,-0.0105431494170415
3.61011004447937,-0.06,-0.03451039552688604,-0.010696361505413289
3.6142053604125977,-0.06,-0.03475611448287969,-0.010838698774832107
3.618281602859497,-0.05,-0.034959926605224664,-0.010981203911600812
3.622154474258423,-0.05,-0.035153570175170956,-0.011117349168102362
3.626378297805786,-0.06,-0.03540699958801275,-0.011266902086703692
3.630367994308472,-0.06,-0.035646381378173914,-0.011409120329821602
3.634977340698242,-0.06,-0.03592294216156012,-0.011574701613583909
3.638516187667847,-0.05,-0.03609988451004036,-0.011702453580485354
3.6428897380828857,-0.05,-0.03631856203079229,-0.011861294642528731
3.6463193893432617,-0.05,-0.03649004459381109,-0.01198644276996107
3.655104875564575,-0.06,-0.0370171737670899,-0.012311656640043805
3.65912389755249,-0.05,-0.03721812486648563,-0.012461237102231161
3.663482189178467,-0.05,-0.03743603944778448,-0.012624394279466185
3.6670053005218506,-0.05,-0.03761219501495367,-0.012756906230372931
3.670947313308716,-0.03,-0.037730455398559626,-0.012905640168008301
3.675239086151123,-0.01,0.0,0.0
3.6797397136688232,-0.0,0.0,0.0
3.683761119842529,0.03,0.00012064218521116832,4.85151228417528e-07
3.6875741481781006,0.06,0.0003494238853454723,1.8175144043653822e-06
3.692029237747192,0.09,0.000750381946563694,5.160533187335761e-06
3.69615650177002,0.12,0.0012456536293030584,1.0301674596463446e-05
3.700234889984131,0.13,0.0017758440971374734,1.75442562323273e-05
3.703936815261841,0.12,0.0022200751304626686,2.5762808476202294e-05
3.712156295776367,0.09,0.0029598283767700417,5.009106014540586e-05
3.715808391571045,0.07,0.003215475082397483,6.183428317172075e-05
3.720404863357544,0.04,0.003399333953857444,7.745922578351467e-05
3.724391460418701,-0.02,0.0033196020126342995,9.069314141129418e-05
3.7293269634246826,-0.08,0.002924761772155784,0.00010512831192954867
3.73307204246521,-0.13,0.0024379014968872294,0.00011425844572841127
3.7361865043640137,-0.16,0.0019395875930786357,0.00012029921738644708
3.741161823272705,-0.15,0.0011932897567749248,0.00012623621447687712
3.7445127964019775,-0.14,0.0007241535186767802,0.00012866283345943112
3.749111175537109,-0.15,3.439664840707143e-05,0.00012882100228978465
3.75329327583313,-0.15,-0.0005929183959960713,0.00012634135809037322
3.757079124450684,-0.13,-0.0010850787162781116,0.0001222334143324143
3.761549711227417,-0.12,-0.0016215491294860663,0.00011498413823631105
3.769962787628174,-0.12,-0.0026311182975768867,9.284833897936745e-05
3.7735471725463854,-0.09,-0.002953712940215927,8.226109486373116e-05
3.778092384338379,-0.06,-0.003226425647735538,6.759630696365326e-05
3.782240390777588,-0.03,-0.003350865840911808,5.3696893878625655e-05
3.786240577697754,-0.02,-0.003430869579315128,3.99727742626538e-05
3.78998064994812,-0.0,0.0,0.0
3.7942402362823486,0.0,0.0,0.0
3.798326969146729,0.01,0.0,0.0
3.8023858070373535,0.02,8.117675781249111e-05,3.2948330044739186e-07
3.806317567825317,0.03,0.0001991295814513938,1.1124131805215505e-06
3.810354232788086,0.04,0.0003605961799621537,2.568019145883121e-06
3.815019845962525,0.07,0.0006871891021728782,5.774177674311755e-06
3.818846940994263,0.05,0.0008785438537597922,9.136448492200059e-06
3.8227715492248535,0.03,0.0009962821006775035,1.304646542450886e-05
3.8314127922058105,0.03,0.0012555193901062143,2.3895713541719635e-05
3.835824489593506,0.05,0.00147610425949098,3.0407838847281915e-05
3.8391969203948975,0.08,0.0017458987236023081,3.629576147886862e-05
3.84365463256836,0.11,0.0022362470626831675,4.626430723306081e-05
3.847353458404541,0.1,0.0026061296463012872,5.590392690123778e-05
3.851442575454712,0.08,0.002933259010314959,6.789836633288409e-05
3.855571985244751,0.11,0.003387494087219256,8.188671758034673e-05
3.8596811294555664,0.15,0.00400386571884157,9.833917921980693e-05
3.864057540893554,0.19,0.004835383892059175,0.0001195008085920747
3.868310451507568,0.23,0.005813553333282422,0.00014422533126832865
3.8719801902771,0.26,0.006767685413360778,0.00016906096880973584
3.876014709472656,0.32,0.008058731555938618,0.00020157407596400109
3.880605936050415,0.42,0.009987046718597495,0.00024742687029174907
3.8884222507476807,0.52,0.01405153036117562,0.00035725805357288024
3.89234471321106,0.56,0.016248109340668056,0.0004209906525625341
3.895828485488892,0.55,0.018164184093475675,0.00048427053355682223
3.9011387825012207,0.51,0.02087243556976329,0.0005951093658029586
3.9050121307373047,0.68,0.0235063123703004,0.0006861574993593008
3.9087963104248047,0.69,0.026117396354675398,0.00078499042013505
3.9126152992248535,0.7,0.028790688514709575,0.0008949417371184202
3.916912794113159,0.59,0.03132621049880992,0.0010295659666070432
3.921043872833252,0.69,0.03417665481567393,0.00117075241804003
3.9251034259796143,0.71,0.03705893754959117,0.0013211951445703171
3.9291832447052,0.75,0.040118801593780624,0.0014848725825606904
3.9374825954437256,0.92,0.04775420427322399,0.0018812014730633642
3.941544771194458,1.03,0.05193824529647838,0.002092183753642311
3.9457409381866455,0.95,0.0559246039390565,0.002326852730742539
3.949883222579956,0.89,0.059611237049102886,0.002573779427636973
3.953845739364624,0.83,0.0629001259803773,0.002823022232591948
3.958090305328369,0.73,0.06599865913391123,0.0031031578948045634
3.962104558944702,0.79,0.0691699194908143,0.003380823494262028
3.966363906860352,0.97,0.07330148696899466,0.0036930400299974506
3.970022439956665,1.13,0.07743562936782838,0.00397634084287348
3.974925994873047,1.02,0.08243725538253786,0.004380576451797549
3.9824953079223633,0.95,0.08962810277938844,0.005058999619751045
3.986027717590332,1.1,0.09351375341415406,0.005389328506399249
3.990698575973511,1.04,0.09837144613266038,0.005848807600233442
3.993823289871216,1.02,0.1015586543083191,0.006166149338782827
3.9990410804748535,1.09,0.1072460460662842,0.00672573675022478
4.00312089920044,1.12,0.11181544303894145,0.007181923488544841
4.007000207901001,1.17,0.11635423421859739,0.007633297481696115
4.011589050292969,1.13,0.12153962612152097,0.008191023670346465
4.015584707260132,1.04,0.12569510936737058,0.008693258209828525
4.019524574279785,1.03,0.1297531723976135,0.009204468454453274
4.02700662612915,0.95,0.13686112165451048,0.010228470462834604
4.031798839569092,0.99,0.14160541296005247,0.01090707382599022
4.0357325077056885,1.02,0.14561775445938108,0.011479885746829847
4.039979934692383,1.07,0.15016250133514403,0.012117690007390262
4.044199466705322,0.95,0.1541710567474365,0.012768219716804776
4.048175811767578,0.89,0.15771000385284423,0.013395329111893386
4.052171230316162,0.85,0.16110610961914062,0.014039015450555905
4.055750846862793,0.93,0.16443515300750733,0.014627630245109356
4.060351371765137,0.89,0.16852962017059325,0.015402954959486704
4.065004110336304,0.92,0.1728101396560669,0.01620699536175324
4.069023847579956,1.04,0.17699066638946534,0.01691845133521782
4.072767496109009,1.14,0.18125842571258546,0.017597019174015155
4.080960750579834,0.99,0.1893697476387024,0.01914857370549499
4.085110664367676,0.98,0.19343666315078736,0.019951319180978554
4.08864426612854,0.87,0.19651089668273927,0.020645710431525695
4.09305214881897,1.01,0.20096285820007326,0.021531531135605072
4.097190380096436,0.9,0.20468726634979328,0.022378574383312946
4.101433992385864,0.81,0.20812459230422983,0.02326177446094733
4.105422496795654,0.64,0.21067723512649547,0.02410206154229173
4.109635829925537,0.61,0.213247368335724,0.02500054374416096
4.11373496055603,0.7,0.2161167597770692,0.025886434573926077
4.1180853843688965,0.78,0.21951009035110486,0.026841396498153938
4.125860691070557,0.88,0.2263523602485658,0.028601355521731205
4.129932641983032,0.87,0.22989495754241956,0.029537476503869595
4.134056806564331,0.9,0.2336067056655885,0.030500909005329514
4.138116359710693,0.87,0.2371385169029237,0.03146358541774647
4.142408847808838,1.01,0.2414739298820497,0.03250010938777736
4.146289825439453,1.11,0.2457818150520326,0.033453983114006304
4.150632619857788,0.97,0.2499943256378175,0.03453965707600163
4.154263973236084,0.91,0.2532988572120668,0.035459474736857156
4.158652305603027,0.93,0.25738000631332414,0.036588943749166006
4.162888526916504,0.95,0.2614044165611269,0.037696310710039156
4.167114019393921,1.01,0.26567216396331805,0.03881890644032525
4.175122261047363,0.88,0.27271941661834737,0.04100290943219081
4.179229736328125,0.9,0.2764161443710329,0.04213828191239829
4.183283567428589,1.02,0.28055105209350606,0.043275588492642805
4.187342643737793,1.09,0.28497544527053853,0.04443232557124534
4.191735029220581,1.08,0.2897192215919497,0.04570488407425048
4.195542335510254,1.04,0.29367882013320945,0.04682300929328735
4.199779987335205,1.13,0.2984673666954043,0.0480878100744525
4.203789234161377,1.18,0.3031982779502871,0.04930340680802547
4.207696437835693,1.17,0.3077697062492373,0.050505925735125766
4.211915969848633,1.19,0.31279094934463525,0.051825757159243174
4.220181226730347,1.09,0.32180007934570337,0.054485517479591315
4.224119424819946,1.04,0.32589580535888696,0.05576895971766421
4.228392124176025,0.94,0.3299121427536013,0.0571785751175702
4.2325944900512695,0.92,0.3337783193588259,0.05858123373674007
4.236043930053711,0.97,0.33712427616119406,0.05974412370072459
4.240475177764893,0.89,0.3410680866241457,0.06125548087893494
4.244159460067749,0.79,0.34397866964340235,0.06252279540406223
4.248598337173462,0.71,0.3471302723884585,0.06406366402286724
4.252737283706665,0.69,0.34998614549636864,0.06551223796643856
4.256856918334961,0.75,0.35307587146759056,0.06696678155295219
4.260295391082764,0.72,0.35555157184600855,0.06818933594318312
4.26939058303833,0.73,0.36219106197357204,0.07148353317642321
4.273120403289795,0.76,0.3650257253646853,0.07284501351919406
4.277410984039307,0.7,0.3680291318893435,0.07442407222773799
4.281672477722168,0.79,0.37139571189880394,0.07600677270783653
4.285640716552734,0.76,0.3744115734100344,0.07749252725205569
4.2898712158203125,0.76,0.37762675285339375,0.07909007695341988
4.293512582778931,0.76,0.38039419174194355,0.08047523179447925
4.29804277420044,0.78,0.3839277410507211,0.08221449795346682
4.302270650863648,0.73,0.38701409101486295,0.08385074579720121
4.305917501449585,0.75,0.3897492289543154,0.0852721030011816
4.310270547866821,0.89,0.39362344026565577,0.08698556410757025
4.314290523529053,0.94,0.39740221738815334,0.08858311134958743
4.322408676147461,0.83,0.40414028406143215,0.09186398385484498
4.3261542320251465,0.68,0.40668726205825834,0.09338725371962714
4.330605030059815,0.55,0.4091352009773262,0.09520823186805087
4.335140466690064,0.6,0.4118564629554756,0.09707618075654394
4.338951349258423,0.51,0.4138000130653384,0.09865312401312115
4.34330677986145,0.54,0.4161519455909732,0.10046564493245745
4.346344947814941,0.53,0.41776217460632353,0.10173487658352719
4.351284980773926,0.49,0.4201827907562259,0.10381059341866097
4.35512900352478,0.39,0.42168195962905913,0.10543154846509999
