Tempo,Acc_Y,Velocidade,Distancia
6.933815956115723,-0.04,-0.008717088699340821,-0.001054154726624006
6.966186761856079,-0.03,-0.009688212871551515,-0.001367769983460221
6.995263814926148,-0.04,-0.010851294994354284,-0.0016832936638900373
7.0275280475616455,-0.03,-0.011819221973419199,-0.002064631791211014
7.060072422027588,-0.04,-0.013120996952056894,-0.0024916464293852423
7.08945631980896,-0.04,-0.014296352863311778,-0.0029117290005672217
7.121708631515503,-0.04,-0.015586445331573497,-0.0034144278937981217
7.154298305511475,-0.03,-0.016564135551452648,-0.003954247671445048
7.183414936065674,-0.04,-0.01772880077362062,-0.004470450613739561
7.216022491455078,-0.04,-0.01903310298919679,-0.005091073573692032
7.248243093490601,-0.05,-0.020644133090972912,-0.00575623997038463
7.277275562286377,-0.04,-0.021805431842803966,-0.006389305489939264
7.310692071914673,-0.04,-0.0231420922279358,-0.007162633437692993
7.343290567398071,-0.03,-0.024120047092437754,-0.007948910683895182
7.372387886047363,-0.04,-0.025283939838409434,-0.00868460553808291
7.405158996582031,-0.04,-0.026594784259796153,-0.009556146152706337
7.4377601146698,-0.04,-0.027898828983306895,-0.010465679170901585
7.466406106948851,-0.03,-0.028758208751678425,-0.011289486596761501
7.499123096466064,-0.04,-0.030066888332366936,-0.012273184667146757
7.532102346420288,-0.05,-0.03171585083007816,-0.013319149639182805
7.56104040145874,-0.05,-0.03316275358200077,-0.01427881522756537
7.593353271484375,-0.04,-0.034455268383026164,-0.015392163836524458
7.625983238220215,-0.01,0.0,0.0
7.654959201812744,-0.04,-0.0011590385437011718,-3.358425864462333e-05
7.6876397132873535,-0.02,-0.0018126487731933592,-9.282254767640552e-05
7.720521926879883,-0.04,-0.0031279373168945314,-0.00019567605063457448
7.749106884002685,-0.03,-0.003985486030578586,-0.0003096009979321891
7.7820093631744385,-0.04,-0.005301585197448739,-0.00048403629446852457
7.814656972885132,-0.04,-0.0066074895858764734,-0.0006997550356356906
7.8433356285095215,-0.03,-0.007467849254608163,-0.000913922912663453
7.876083135604858,-0.02,-0.0081227993965149,-0.0011799243435348231
7.908200740814209,-0.03,-0.009086327552795419,-0.001471755424678351
7.9374260902404785,-0.03,-0.009963088035583505,-0.0017629301538829643
7.970352649688721,-0.04,-0.011280150413513192,-0.00213434669705862
8.003064155578613,-0.03,-0.012261495590209968,-0.0025354386822766654
8.031861543655396,-0.03,-0.013125417232513436,-0.0029134164159910396
8.064375400543213,-0.02,-0.013775694370269783,-0.003361317371276303
8.097264051437378,-0.04,-0.015091240406036386,-0.0038576479085503513
8.126192808151245,-0.04,-0.016248390674591072,-0.004327693649367465
8.158244848251343,-0.04,-0.01753047227859498,-0.004889581049814642
8.191317319869995,-0.03,-0.018522646427154548,-0.005502170748079043
8.220146894454956,-0.03,-0.019387533664703378,-0.00606110509588405
8.253007650375366,-0.04,-0.020701963901519783,-0.006741387278725033
8.285174131393433,-0.04,-0.02198862314224244,-0.00744868390764339
8.313665390014648,-0.02,-0.022558448314666756,-0.00809140249266989
8.34725046157837,-0.03,-0.023566000461578376,-0.008882868304642674
8.379273176193237,-0.04,-0.024846909046173104,-0.009678533782089861
8.408527851104736,-0.04,-0.026017096042633064,-0.01043965546895834
8.44115686416626,-0.04,-0.027322256565094002,-0.011331153735291087
8.474157810211182,-0.03,-0.028312284946441658,-0.012265485923217061
8.502896547317505,-0.03,-0.029174447059631355,-0.013103922687486152
8.535664558410645,-0.04,-0.03048516750335694,-0.014102860994412372
8.568174839019775,-0.04,-0.031785578727722176,-0.01513621907817424
8.597188711166382,-0.03,-0.03265599489212037,-0.016083695938794454
8.629589557647705,-0.04,-0.0339520287513733,-0.017183770410097172
8.662110328674316,-0.04,-0.03525285959243775,-0.018330220584936118
8.6912260055542,-0.04,-0.03641748666763306,-0.019390540359528363
8.723881244659424,-0.04,-0.03772369623184205,-0.020622416679912027
8.757150650024414,-0.03,-0.038721778392791756,-0.021910667221715138
8.785698413848877,-0.03,-0.039578211307525646,-0.023040536650717067
8.818082094192505,-0.03,-0.04054972171783448,-0.024353685876850488
8.850693464279175,-0.04,-0.04185417652130128,-0.025718607917059454
8.879197359085083,-0.04,-0.04299433231353761,-0.02694411384257479
8.912233829498291,-0.03,-0.04398542642593385,-0.02839723708130749
8.945066928863525,-0.03,-0.04497041940689088,-0.029873755330190203
8.9739351272583,-0.04,-0.046125147342681895,-0.03120530523466699
9.005797147750854,-0.03,-0.04708100795745851,-0.032705401275017615
9.039155721664429,-0.04,-0.04841535091400148,-0.03432046833703396
9.067948341369627,-0.04,-0.04956705570220942,-0.035747633721774065
9.10070776939392,-0.04,-0.0508774328231811,-0.03741434932040582
9.133485794067385,-0.04,-0.05218855381011972,-0.0391249870248664
9.162163496017456,-0.03,-0.053048884868621866,-0.040646307133912395
9.195093870162964,-0.03,-0.0540367960929871,-0.04242575904687897
9.227250576019289,-0.04,-0.0553230643272401,-0.04420476655352058
9.256418228149414,-0.02,-0.05590641736984261,-0.04583542548720574
9.289294958114624,-0.03,-0.05689271926879891,-0.04770587205559254
9.322062492370604,-0.04,-0.05820342063903809,-0.04961305463519741
9.350582122802734,-0.04,-0.05934420585632332,-0.05130552945450804
9.383501768112184,-0.04,-0.06066099166870132,-0.053302467784361186
9.415993452072144,-0.04,-0.061960659027099685,-0.0553156739354205
9.445045948028564,-0.04,-0.06312275886535652,-0.057149547632114404
9.477582693099976,-0.04,-0.06442422866821297,-0.05924570233671435
9.509714841842651,-0.03,-0.06538819313049324,-0.061346765484398165
9.53851556777954,-0.04,-0.06654022216796876,-0.06326317218683747
9.571945190429688,-0.04,-0.06787740707397469,-0.06553228829179095
9.604636907577516,-0.03,-0.06885815858840956,-0.06778337973568357
9.63330626487732,-0.03,-0.06971823930740365,-0.06978215684870069
9.666017293930054,-0.03,-0.07069957017898568,-0.07209481254284132
9.698147773742676,-0.04,-0.07198478937149055,-0.07440771836455785
9.727653741836548,-0.03,-0.07286996841430672,-0.07655781732759186
9.760302305221558,-0.03,-0.07384942531585702,-0.07896889497096315
9.793055295944214,-0.03,-0.07483201503753671,-0.08141986726524526
9.821864366531372,-0.03,-0.07569628715515146,-0.08360060694508382
9.8536696434021,-0.03,-0.0766504454612733,-0.08603849558524422
9.88686752319336,-0.03,-0.07764638185501109,-0.08861619083629313
9.915974140167236,-0.04,-0.07881064653396617,-0.09091010213842089
9.94815754890442,-0.05,-0.0804198169708254,-0.09349828597856252
9.981410026550291,-0.03,-0.08141739130020151,-0.09620561596275756
10.010515213012695,-0.03,-0.08229054689407363,-0.09860069767420279
